Timestamp,price
8/13/2017 15:00,37.847122
8/13/2017 16:00,50.95466075
8/13/2017 17:00,60.45287158
8/13/2017 18:00,65.99971033
8/13/2017 19:00,60.16842075
8/13/2017 20:00,55.38711467
8/13/2017 21:00,55.131376
8/13/2017 22:00,50.05836567
8/13/2017 23:00,33.58050633
8/14/2017 0:00,37.63495208
8/14/2017 1:00,38.31910667
8/14/2017 2:00,36.04655158
8/14/2017 3:00,37.23004383
8/14/2017 4:00,32.26704458
8/14/2017 5:00,33.77243892
8/14/2017 6:00,28.838241
8/14/2017 7:00,26.28520867
8/14/2017 8:00,29.59885042
8/14/2017 9:00,30.00431492
8/14/2017 10:00,34.48765929
8/14/2017 11:00,34.24986096
8/14/2017 12:00,44.51966825
8/14/2017 13:00,61.87220275
8/14/2017 14:00,108.8979719
8/14/2017 15:00,111.3212261
8/14/2017 16:00,33.32014642
8/14/2017 17:00,47.787056
8/14/2017 18:00,50.98362567
8/14/2017 19:00,42.11623192
8/14/2017 20:00,40.302288
8/14/2017 21:00,38.71349058
8/14/2017 22:00,53.08819392
8/14/2017 23:00,36.95045083
8/15/2017 0:00,44.07790692
8/15/2017 1:00,38.195899
8/15/2017 2:00,38.0634045
8/15/2017 3:00,35.88237325
8/15/2017 4:00,39.35785992
8/15/2017 5:00,34.12861
8/15/2017 6:00,31.60256608
8/15/2017 7:00,30.51689058
8/15/2017 8:00,32.45479167
8/15/2017 9:00,34.07352183
8/15/2017 10:00,34.41103567
8/15/2017 11:00,34.11710317
8/15/2017 12:00,39.75524433
8/15/2017 13:00,61.23080233
8/15/2017 14:00,119.5039555
8/15/2017 15:00,47.6823775
8/15/2017 16:00,44.52189725
8/15/2017 17:00,42.09476017
8/15/2017 18:00,44.44276083
8/15/2017 19:00,45.65284133
8/15/2017 20:00,61.0547355
8/15/2017 21:00,78.051338
8/15/2017 22:00,71.38260017
8/15/2017 23:00,36.67735233
8/16/2017 0:00,33.12596258
8/16/2017 1:00,34.31606375
8/16/2017 2:00,27.82010608
8/16/2017 3:00,29.7465355
8/16/2017 4:00,34.82289533
8/16/2017 5:00,31.78541083
8/16/2017 6:00,29.71305117
8/16/2017 7:00,23.46058683
8/16/2017 8:00,25.99341858
8/16/2017 9:00,26.29946217
8/16/2017 10:00,29.97210458
8/16/2017 11:00,34.152658
8/16/2017 12:00,48.8284785
8/16/2017 13:00,51.76408458
8/16/2017 14:00,86.48263208
8/16/2017 15:00,72.47623717
8/16/2017 16:00,41.32605067
8/16/2017 17:00,39.52814192
8/16/2017 18:00,59.88791592
8/16/2017 19:00,75.33629167
8/16/2017 20:00,51.74309533
8/16/2017 21:00,41.84480708
8/16/2017 22:00,48.38417808
8/16/2017 23:00,39.08582375
8/17/2017 0:00,35.777752
8/17/2017 1:00,32.72897975
8/17/2017 2:00,29.68198425
8/17/2017 3:00,28.94153717
8/17/2017 4:00,30.05864817
8/17/2017 5:00,29.51157617
8/17/2017 6:00,28.89556908
8/17/2017 7:00,33.73516208
8/17/2017 8:00,34.81935092
8/17/2017 9:00,32.77814608
8/17/2017 10:00,41.70850692
8/17/2017 11:00,50.51518058
8/17/2017 12:00,54.03695025
8/17/2017 13:00,36.81669442
8/17/2017 14:00,32.01205658
8/17/2017 15:00,30.40561725
8/17/2017 16:00,29.5261655
8/17/2017 17:00,39.80075883
8/17/2017 18:00,41.66459942
8/17/2017 19:00,43.63346025
8/17/2017 20:00,30.2846115
8/17/2017 21:00,31.50355783
8/17/2017 22:00,35.485168
8/17/2017 23:00,37.87919025
8/18/2017 0:00,34.51138617
8/18/2017 1:00,28.07384158
8/18/2017 2:00,28.51153333
8/18/2017 3:00,30.35141883
8/18/2017 4:00,33.93406458
8/18/2017 5:00,28.23982925
8/18/2017 6:00,25.10321608
8/18/2017 7:00,21.11198617
8/18/2017 8:00,20.86529867
8/18/2017 9:00,23.10508375
8/18/2017 10:00,30.220038
8/18/2017 11:00,39.06005342
8/18/2017 12:00,27.28220967
8/18/2017 13:00,31.15187125
8/18/2017 14:00,28.7395845
8/18/2017 15:00,33.797443
8/18/2017 16:00,39.56971183
8/18/2017 17:00,46.72619375
8/18/2017 18:00,50.60308242
8/18/2017 19:00,48.57847825
8/18/2017 20:00,35.85609217
8/18/2017 21:00,37.09291192
8/18/2017 22:00,35.07962717
8/18/2017 23:00,38.696151
8/19/2017 0:00,31.98004208
8/19/2017 1:00,29.81490333
8/19/2017 2:00,28.50051867
8/19/2017 3:00,28.6948065
8/19/2017 4:00,27.49878042
8/19/2017 5:00,26.21663625
8/19/2017 6:00,22.37798433
8/19/2017 7:00,16.40593825
8/19/2017 8:00,20.173294
8/19/2017 9:00,25.86547967
8/19/2017 10:00,24.45239258
8/19/2017 11:00,26.79076425
8/19/2017 12:00,28.69713583
8/19/2017 13:00,49.02886633
8/19/2017 14:00,43.53094875
8/19/2017 15:00,38.2874135
8/19/2017 16:00,39.71451883
8/19/2017 17:00,46.34580233
8/19/2017 18:00,45.33928392
8/19/2017 19:00,38.66963242
8/19/2017 20:00,35.58038933
8/19/2017 21:00,32.63980475
8/19/2017 22:00,28.719556
8/19/2017 23:00,30.15158492
8/20/2017 0:00,29.14263183
8/20/2017 1:00,28.577383
8/20/2017 2:00,28.24549825
8/20/2017 3:00,30.61730958
8/20/2017 4:00,35.34840617
8/20/2017 5:00,33.84274525
8/20/2017 6:00,28.41887683
8/20/2017 7:00,24.10169667
8/20/2017 8:00,23.21888858
8/20/2017 9:00,24.56179342
8/20/2017 10:00,25.8419435
8/20/2017 11:00,26.14472525
8/20/2017 12:00,27.2704405
8/20/2017 13:00,25.51373575
8/20/2017 14:00,28.43808742
8/20/2017 15:00,32.36549067
8/20/2017 16:00,33.51456558
8/20/2017 17:00,34.25624633
8/20/2017 18:00,34.45307967
8/20/2017 19:00,38.74592658
8/20/2017 20:00,48.18808267
8/20/2017 21:00,29.58656667
8/20/2017 22:00,22.58101833
8/20/2017 23:00,30.18932725
8/21/2017 0:00,35.774826
8/21/2017 1:00,33.73545825
8/21/2017 2:00,36.68807025
8/21/2017 3:00,30.95592917
8/21/2017 4:00,29.08414767
8/21/2017 5:00,28.98483883
8/21/2017 6:00,24.49064542
8/21/2017 7:00,21.69481992
8/21/2017 8:00,25.0247865
8/21/2017 9:00,26.38556275
8/21/2017 10:00,25.36521467
8/21/2017 11:00,23.10731408
8/21/2017 12:00,26.11390125
8/21/2017 13:00,25.70731292
8/21/2017 14:00,25.62645083
8/21/2017 15:00,25.18746933
8/21/2017 16:00,30.75721192
8/21/2017 17:00,42.07085267
8/21/2017 18:00,48.01610542
8/21/2017 19:00,64.04912833
8/21/2017 20:00,60.0407585
8/21/2017 21:00,54.33502608
8/21/2017 22:00,31.92190158
8/21/2017 23:00,41.86027308
8/22/2017 0:00,36.2461705
8/22/2017 1:00,37.58454667
8/22/2017 2:00,33.01510775
8/22/2017 3:00,41.112641
8/22/2017 4:00,35.98308183
8/22/2017 5:00,63.09377717
8/22/2017 6:00,26.72808383
8/22/2017 7:00,21.758503
8/22/2017 8:00,25.13993608
8/22/2017 9:00,28.24289625
8/22/2017 10:00,44.00967292
8/22/2017 11:00,39.30556275
8/22/2017 12:00,31.20939875
8/22/2017 13:00,30.76533625
8/22/2017 14:00,29.87728067
8/22/2017 15:00,29.5287055
8/22/2017 16:00,31.18535725
8/22/2017 17:00,32.6294045
8/22/2017 18:00,42.78138308
8/22/2017 19:00,33.89217942
8/22/2017 20:00,31.13487625
8/22/2017 21:00,27.322933
8/22/2017 22:00,38.55251275
8/22/2017 23:00,16.27857175
8/23/2017 0:00,33.35605992
8/23/2017 1:00,24.20758108
8/23/2017 2:00,23.80835867
8/23/2017 3:00,25.11717742
8/23/2017 4:00,24.50594783
8/23/2017 5:00,44.33243308
8/23/2017 6:00,24.66663867
8/23/2017 7:00,22.69047733
8/23/2017 8:00,20.25227
8/23/2017 9:00,26.08592892
8/23/2017 10:00,25.13035167
8/23/2017 11:00,27.33392
8/23/2017 12:00,26.13610833
8/23/2017 13:00,27.53493083
8/23/2017 14:00,29.330807
8/23/2017 15:00,26.51779525
8/23/2017 16:00,25.69066392
8/23/2017 17:00,26.96337975
8/23/2017 18:00,29.3386155
8/23/2017 19:00,30.432461
8/23/2017 20:00,25.33545167
8/23/2017 21:00,22.96090325
8/23/2017 22:00,28.00466808
8/23/2017 23:00,31.85489417
8/24/2017 0:00,26.92644667
8/24/2017 1:00,25.90268517
8/24/2017 2:00,26.0603885
8/24/2017 3:00,25.798181
8/24/2017 4:00,28.63672608
8/24/2017 5:00,38.14376608
8/24/2017 6:00,25.33187717
8/24/2017 7:00,21.24404408
8/24/2017 8:00,20.24451617
8/24/2017 9:00,20.29932825
8/24/2017 10:00,19.22479467
8/24/2017 11:00,26.7089825
8/24/2017 12:00,28.36070083
8/24/2017 13:00,22.60872408
8/24/2017 14:00,21.99864125
8/24/2017 15:00,22.07763742
8/24/2017 16:00,22.84434567
8/24/2017 17:00,30.06903583
8/24/2017 18:00,26.19217133
8/24/2017 19:00,28.02087192
8/24/2017 20:00,29.39956475
8/24/2017 21:00,34.46964625
8/24/2017 22:00,28.5137145
8/24/2017 23:00,31.20359108
8/25/2017 0:00,31.44271908
8/25/2017 1:00,27.94858917
8/25/2017 2:00,32.04883292
8/25/2017 3:00,30.66123225
8/25/2017 4:00,31.30782133
8/25/2017 5:00,29.93395967
8/25/2017 6:00,25.03990225
8/25/2017 7:00,24.67711183
8/25/2017 8:00,24.58669658
8/25/2017 9:00,27.65983833
8/25/2017 10:00,21.71758433
8/25/2017 11:00,20.86091767
8/25/2017 12:00,21.168502
8/25/2017 13:00,22.04725108
8/25/2017 14:00,29.18193921
8/25/2017 15:00,159.1819008
8/25/2017 16:00,26.066325
8/25/2017 17:00,28.19426908
8/25/2017 18:00,28.691054
8/25/2017 19:00,26.50750967
8/25/2017 20:00,29.59781217
8/25/2017 21:00,26.95149975
8/25/2017 22:00,24.52529675
8/25/2017 23:00,27.11770617
8/26/2017 0:00,27.770755
8/26/2017 1:00,26.41545917
